scraped_at,category,product_id,name,brand,variant,price_gbp,unit_price_raw,region,promo_label,product_url,image_url,is_brand_placeholder,bottle_size_cl,bottle_size_l,abv_percent,unit_price_gbp_per_litre,discount_amount_gbp,is_discounted,price_pre_discount_calc_gbp,true_price_gbp,true_unit_price_per_l,alcohol_units,true_price_per_alcohol_unit_gbp,price_tier,discount_percent,discount_band,age_years,is_age_stated,age_band,bottle_size_band,abv_band,is_cask_strength
2025-12-29 22:14:38,Single Malt,86151,Edradour 2003 / 22 Year Old / Amarone Cask / 200th Anniversary,Edradour,70cl / 50.8%,195.0,(£334.29 per litre),Highland,,https://www.thewhiskyexchange.com/p/86151/edradour-2003-22-year-old-amarone-cask-200th-anniversary,https://img.thewhiskyexchange.com/380/edrob.2003v26.jpg?v=202407241,False,70.0,0.7,50.8,334.29,,False,195.0,195.0,278.57,35.559999999999995,5.48,Luxury,0.0,No Discount,22.0,True,19–25,Standard (70cl),50%+,True
2025-12-29 22:14:38,Single Malt,69328,Talisker Distillers Edition,Talisker,70cl / 45.8%,62.46,(£107.07 per litre),Island,,https://www.thewhiskyexchange.com/p/69328/talisker-distillers-edition,https://img.thewhiskyexchange.com/380/talob.non22.jpg?v=202407241,False,70.0,0.7,45.8,107.07,,False,62.46,62.46,89.23,32.059999999999995,1.95,Premium,0.0,No Discount,,False,,Standard (70cl),43–46%,False
2025-12-29 22:14:38,Single Malt,86344,Bruichladdich 2001 / 22 Year Old / Sauternes Cask / Artful Dodger,Bruichladdich,50cl / 54.4%,122.5,(£294 per litre),Islay,,https://www.thewhiskyexchange.com/p/86344/bruichladdich-2001-22-year-old-sauternes-cask-artful-dodger,https://img.thewhiskyexchange.com/380/bruart2001.jpg?v=202407241,False,50.0,0.5,54.4,294.0,,False,122.5,122.5,245.0,27.2,4.5,Luxury,0.0,No Discount,22.0,True,19–25,Standard (70cl),50%+,True
2025-12-29 22:14:38,Single Malt,1629,Caol Ila Moch,Caol Ila,70cl / 43%,53.29,(£91.36 per litre),Islay,,https://www.thewhiskyexchange.com/p/1629/caol-ila-moch,https://img.thewhiskyexchange.com/380/cilob.non2.jpg?v=202407241,False,70.0,0.7,43.0,91.36,,False,53.29,53.29,76.13,30.099999999999998,1.77,Premium,0.0,No Discount,,False,,Standard (70cl),40–43%,False
2025-12-29 22:14:38,Single Malt,72150,Bruichladdich Bere Barley 2013,Bruichladdich,70cl / 50%,81.88,(£140.36 per litre),Islay,,https://www.thewhiskyexchange.com/p/72150/bruichladdich-bere-barley-2013,https://img.thewhiskyexchange.com/380/bruob.2013v1.jpg?v=202407241,False,70.0,0.7,50.0,140.36,,False,81.88,81.88,116.97,35.0,2.34,Premium,0.0,No Discount,,False,,Standard (70cl),46–50%,True
2025-12-29 22:14:38,Single Malt,67087,Glenlivet 25 Year Old / The Sample Room Collection,Glenlivet,70cl / 43%,375.0,(£642.86 per litre),Speyside,,https://www.thewhiskyexchange.com/p/67087/glenlivet-25-year-old-the-sample-room-collection,https://img.thewhiskyexchange.com/380/glvob.25yov6.jpg?v=202407241,False,70.0,0.7,43.0,642.86,,False,375.0,375.0,535.71,30.099999999999998,12.46,Luxury,0.0,No Discount,25.0,True,19–25,Standard (70cl),40–43%,False
2025-12-29 22:14:38,Single Malt,72868,Lagg Corriecravie / Oloroso Finish,Lagg,70cl / 55%,52.29,(£89.64 per litre),Island,,https://www.thewhiskyexchange.com/p/72868/lagg-corriecravie-oloroso-finish,https://img.thewhiskyexchange.com/380/lagob.non3.jpg?v=202407241,False,70.0,0.7,55.0,89.64,,False,52.29,52.29,74.7,38.5,1.36,Premium,0.0,No Discount,,False,,Standard (70cl),50%+,True
2025-12-29 22:14:38,Single Malt,84183,Ardnamurchan AD Madeira Release 2025,Ardnamurchan,70cl / 52%,54.79,(£93.93 per litre),Highland,,https://www.thewhiskyexchange.com/p/84183/ardnamurchan-ad-madeira-release-2025,https://img.thewhiskyexchange.com/380/amcob.non25.jpg?v=202407241,False,70.0,0.7,52.0,93.93,,False,54.79,54.79,78.27,36.4,1.51,Premium,0.0,No Discount,,False,,Standard (70cl),50%+,True
2025-12-29 22:14:41,Single Malt,28161,Talisker Skye,Talisker,70cl / 45.8%,41.04,(£70.36 per litre),Island,,https://www.thewhiskyexchange.com/p/28161/talisker-skye,https://img.thewhiskyexchange.com/380/talob.non12.jpg?v=202407241,False,70.0,0.7,45.8,70.36,,False,41.04,41.04,58.63,32.059999999999995,1.28,Premium,0.0,No Discount,,False,,Standard (70cl),43–46%,False
2025-12-29 22:14:41,Single Malt,85299,Glendronach 21 Year Old,Glendronach,70cl / 48%,191.67,(£328.57 per litre),Highland,,https://www.thewhiskyexchange.com/p/85299/glendronach-21-year-old,https://img.thewhiskyexchange.com/380/grnob.21yov1.jpg?v=202407241,False,70.0,0.7,48.0,328.57,,False,191.67,191.67,273.81,33.599999999999994,5.7,Luxury,0.0,No Discount,21.0,True,19–25,Standard (70cl),46–50%,False
2025-12-29 22:14:41,Single Malt,26313,Ballechin 10 Year Old,Ballechin,70cl / 46%,43.54,(£74.64 per litre),Highland,,https://www.thewhiskyexchange.com/p/26313/ballechin-10-year-old,https://img.thewhiskyexchange.com/380/blcob.10yo.jpg?v=202407241,False,70.0,0.7,46.0,74.64,,False,43.54,43.54,62.2,32.199999999999996,1.35,Premium,0.0,No Discount,10.0,True,≤10,Standard (70cl),43–46%,False
2025-12-29 22:14:41,Single Malt,80590,Torabhaig Legacy Series Cnoc Na Moine,Torabhaig,70cl / 46%,48.54,(£83.21 per litre),Island,,https://www.thewhiskyexchange.com/p/80590/torabhaig-legacy-series-cnoc-na-moine,https://img.thewhiskyexchange.com/380/trbob.non3.jpg?v=202407241,False,70.0,0.7,46.0,83.21,,False,48.54,48.54,69.34,32.199999999999996,1.51,Premium,0.0,No Discount,,False,,Standard (70cl),43–46%,False
2025-12-29 22:14:41,Single Malt,64213,Cragganmore 2009 Distillers Edition / Bot.2021,Cragganmore,70cl / 40%,58.29,(£99.93 per litre),Speyside,,https://www.thewhiskyexchange.com/p/64213/cragganmore-2009-distillers-edition-bot2021,https://img.thewhiskyexchange.com/380/cgmob.2009.jpg?v=202407241,False,70.0,0.7,40.0,99.93,,False,58.29,58.29,83.27,28.0,2.08,Premium,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:14:41,Single Malt,80742,Kilchoman Batch Strength,Kilchoman,70cl / 57%,54.12,(£92.79 per litre),Islay,,https://www.thewhiskyexchange.com/p/80742/kilchoman-batch-strength,https://img.thewhiskyexchange.com/380/kilob.non55.jpg?v=202407241,False,70.0,0.7,57.0,92.79,,False,54.12,54.12,77.31,39.9,1.36,Premium,0.0,No Discount,,False,,Standard (70cl),50%+,True
2025-12-29 22:14:41,Single Malt,55180,Aberlour 10 Year Old Forest Reserve,Aberlour,70cl / 40%,39.38,(£67.50 per litre),Speyside,,https://www.thewhiskyexchange.com/p/55180/aberlour-10-year-old-forest-reserve,https://img.thewhiskyexchange.com/380/ablob.10yov14.jpg?v=202407241,False,70.0,0.7,40.0,67.5,,False,39.38,39.38,56.26,28.0,1.41,Budget,0.0,No Discount,10.0,True,≤10,Standard (70cl),≤40%,False
2025-12-29 22:14:41,Single Malt,41208,Glenmorangie A Tale of Ice Cream,Glenmorangie,70cl / 43%,60.62,(£103.93 per litre),Highland,,https://www.thewhiskyexchange.com/p/41208/glenmorangie-a-tale-of-ice-cream,https://img.thewhiskyexchange.com/380/gmgob.non45.jpg?v=202407241,False,70.0,0.7,43.0,103.93,,False,60.62,60.62,86.6,30.099999999999998,2.01,Premium,0.0,No Discount,,False,,Standard (70cl),40–43%,False
2025-12-29 22:14:41,Single Malt,73226,Strathmill 12 Year Old / Flora & Fauna,Strathmill,70cl / 43%,50.62,(£86.79 per litre),Speyside,,https://www.thewhiskyexchange.com/p/73226/strathmill-12-year-old-flora-fauna,https://img.thewhiskyexchange.com/380/strob.12yo.jpg?v=202407241,False,70.0,0.7,43.0,86.79,,False,50.62,50.62,72.31,30.099999999999998,1.68,Premium,0.0,No Discount,12.0,True,11–15,Standard (70cl),40–43%,False
2025-12-29 22:14:41,Single Malt,71109,Lochlea Sowing Edition / Second Crop,Lochlea,70cl / 46%,40.62,(£69.64 per litre),Lowland,,https://www.thewhiskyexchange.com/p/71109/lochlea-sowing-edition-second-crop,https://img.thewhiskyexchange.com/380/lolob.non7.jpg?v=202407241,False,70.0,0.7,46.0,69.64,,False,40.62,40.62,58.03,32.199999999999996,1.26,Premium,0.0,No Discount,,False,,Standard (70cl),43–46%,False
2025-12-29 22:14:41,Single Malt,73750,Glenmorangie The Nectar 16 Year Old,Glenmorangie,70cl / 46%,67.08,(£115 per litre),Highland,,https://www.thewhiskyexchange.com/p/73750/glenmorangie-the-nectar-16-year-old,https://img.thewhiskyexchange.com/380/gmgob.16yov1.jpg?v=202407241,False,70.0,0.7,46.0,115.0,,False,67.08,67.08,95.83,32.199999999999996,2.08,Premium,0.0,No Discount,16.0,True,16–18,Standard (70cl),43–46%,False
2025-12-29 22:14:41,Single Malt,12052,Singleton of Dufftown 15 Year Old,Dufftown,70cl / 40%,42.71,(£73.21 per litre),Speyside,,https://www.thewhiskyexchange.com/p/12052/singleton-of-dufftown-15-year-old,https://img.thewhiskyexchange.com/380/dufob.15yov1.jpg?v=202407241,False,70.0,0.7,40.0,73.21,,False,42.71,42.71,61.01,28.0,1.53,Premium,0.0,No Discount,15.0,True,11–15,Standard (70cl),≤40%,False
2025-12-29 22:14:41,Single Malt,5586,Ileach Peaty,Ileach,70cl / 40%,28.12,(£48.21 per litre),Islay,,https://www.thewhiskyexchange.com/p/5586/ileach-peaty,https://img.thewhiskyexchange.com/380/malts_ile2.jpg?v=202407241,False,70.0,0.7,40.0,48.21,,False,28.12,28.12,40.17,28.0,1.0,Budget,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:14:41,Single Malt,57767,Lagavulin 8 Year Old,Lagavulin,70cl / 48%,53.75,(£92.14 per litre),Islay,,https://www.thewhiskyexchange.com/p/57767/lagavulin-8-year-old,https://img.thewhiskyexchange.com/380/lgvob.08yov1.jpg?v=202407241,False,70.0,0.7,48.0,92.14,,False,53.75,53.75,76.79,33.599999999999994,1.6,Premium,0.0,No Discount,8.0,True,≤10,Standard (70cl),46–50%,False
2025-12-29 22:14:41,Single Malt,86697,Royal Brackla 2014 / 11 Year Old / Signatory 100 Proof Edition 67,Royal Brackla,70cl / 57.1%,39.12,(£67.07 per litre),Highland,,https://www.thewhiskyexchange.com/p/86697/royal-brackla-2014-11-year-old-signatory-100-proof-edition-67,https://img.thewhiskyexchange.com/380/rblsig2014v1.jpg?v=202407241,False,70.0,0.7,57.1,67.07,,False,39.12,39.12,55.89,39.97,0.98,Budget,0.0,No Discount,11.0,True,11–15,Standard (70cl),50%+,True
2025-12-29 22:14:41,Single Malt,16805,Glenfiddich Malt Master's Edition / Sherry Cask Finish,Glenfiddich,70cl / 43%,47.29,(£73.93 per litre),Speyside,Special Offer: £5 Off!,https://www.thewhiskyexchange.com/p/16805/glenfiddich-malt-masters-edition-sherry-cask-finish,https://img.thewhiskyexchange.com/380/gfdob.non22.jpg?v=202407241,False,70.0,0.7,43.0,73.93,5.0,True,52.29,52.29,74.7,30.099999999999998,1.74,Premium,9.56,Low (≤10%),,False,,Standard (70cl),40–43%,False
2025-12-29 22:14:41,Single Malt,33286,Bunnahabhain Abhainn Araig / Feis Ile 2022,Bunnahabhain,70cl / 50.8%,81.25,(£139.29 per litre),Islay,,https://www.thewhiskyexchange.com/p/33286/bunnahabhain-abhainn-araig-feis-ile-2022,https://img.thewhiskyexchange.com/380/bunob.non7.jpg?v=202407241,False,70.0,0.7,50.8,139.29,,False,81.25,81.25,116.07,35.559999999999995,2.28,Premium,0.0,No Discount,,False,,Standard (70cl),50%+,True
2025-12-29 22:14:41,Single Malt,16650,Dalmore Cigar Malt Reserve,Dalmore,70cl / 44%,93.33,(£160 per litre),Highland,,https://www.thewhiskyexchange.com/p/16650/dalmore-cigar-malt-reserve,https://img.thewhiskyexchange.com/380/dlmob.non10.jpg?v=202407241,False,70.0,0.7,44.0,160.0,,False,93.33,93.33,133.33,30.799999999999997,3.03,Premium,0.0,No Discount,,False,,Standard (70cl),43–46%,False
2025-12-29 22:14:41,Single Malt,82864,Glenfiddich 12 Year Old / Our American Oak / Kosher Certified,Glenfiddich,70cl / 40%,40.21,(£68.93 per litre),Speyside,,https://www.thewhiskyexchange.com/p/82864/glenfiddich-12-year-old-our-american-oak-kosher-certified,https://img.thewhiskyexchange.com/380/gfdob.12yov18.jpg?v=202407241,False,70.0,0.7,40.0,68.93,,False,40.21,40.21,57.44,28.0,1.44,Premium,0.0,No Discount,12.0,True,11–15,Standard (70cl),≤40%,False
2025-12-29 22:14:41,Single Malt,81450,Laphroaig 18 Year Old,Laphroaig,70cl / 48%,145.0,(£248.57 per litre),Islay,,https://www.thewhiskyexchange.com/p/81450/laphroaig-18-year-old,https://img.thewhiskyexchange.com/380/lrgob.18yov3.jpg?v=202407241,False,70.0,0.7,48.0,248.57,,False,145.0,145.0,207.14,33.599999999999994,4.32,Luxury,0.0,No Discount,18.0,True,16–18,Standard (70cl),46–50%,False
2025-12-29 22:14:41,Single Malt,71200,Lindores Abbey Bourbon Cask / Casks of Lindores II,Lindores Abbey,70cl / 49.4%,48.75,(£83.57 per litre),Lowland,,https://www.thewhiskyexchange.com/p/71200/lindores-abbey-bourbon-cask-casks-of-lindores-ii,https://img.thewhiskyexchange.com/380/linob.non7.jpg?v=202407241,False,70.0,0.7,49.4,83.57,,False,48.75,48.75,69.64,34.58,1.41,Premium,0.0,No Discount,,False,,Standard (70cl),46–50%,False
2025-12-29 22:14:41,Single Malt,12603,Glenmorangie Lasanta 12 Year Old / Sherry Cask Finish,Glenmorangie,70cl / 43%,43.54,(£74.64 per litre),Highland,,https://www.thewhiskyexchange.com/p/12603/glenmorangie-lasanta-12-year-old-sherry-cask-finish,https://img.thewhiskyexchange.com/380/gmgob.12yov5.jpg?v=202407241,False,70.0,0.7,43.0,74.64,,False,43.54,43.54,62.2,30.099999999999998,1.45,Premium,0.0,No Discount,12.0,True,11–15,Standard (70cl),40–43%,False
2025-12-29 22:14:41,Single Malt,73136,Glenwyvis 2019 Batch1 / 3 Year Old,GlenWyvis,70cl / 46.5%,46.04,(£78.93 per litre),Highland,,https://www.thewhiskyexchange.com/p/73136/glenwyvis-2019-batch1-3-year-old,https://img.thewhiskyexchange.com/380/gwvob.2019.jpg?v=202407241,False,70.0,0.7,46.5,78.93,,False,46.04,46.04,65.77,32.55,1.41,Premium,0.0,No Discount,3.0,True,≤10,Standard (70cl),46–50%,False
2025-12-29 22:14:41,Single Malt,57104,Glenlivet 12 Year Old First-fill American Oak / 200th Anniversary,Glenlivet,70cl / 43%,44.58,(£76.43 per litre),Speyside,,https://www.thewhiskyexchange.com/p/57104/glenlivet-12-year-old-first-fill-american-oak-200th-anniversary,https://img.thewhiskyexchange.com/380/glvob.12yov39.jpg?v=202407241,False,70.0,0.7,43.0,76.43,,False,44.58,44.58,63.69,30.099999999999998,1.48,Premium,0.0,No Discount,12.0,True,11–15,Standard (70cl),40–43%,False
2025-12-29 22:14:44,Single Malt,68800,Glen Keith 1993 / 29 Year Old / Signatory for The Whisky Exchange,Glen Keith,70cl / 54.3%,251.67,(£431.43 per litre),Speyside,,https://www.thewhiskyexchange.com/p/68800/glen-keith-1993-29-year-old-signatory-for-the-whisky-exchange,https://img.thewhiskyexchange.com/380/gktsig1993v1.jpg?v=202407241,False,70.0,0.7,54.3,431.43,,False,251.67,251.67,359.53,38.01,6.62,Luxury,0.0,No Discount,29.0,True,25+,Standard (70cl),50%+,True
2025-12-29 22:14:44,Single Malt,85814,Glenturret 10 Year Old Peat Smoked / 2025 Release,Glenturret,70cl / 46.6%,55.21,(£94.64 per litre),Highland,,https://www.thewhiskyexchange.com/p/85814/glenturret-10-year-old-peat-smoked-2025-release,https://img.thewhiskyexchange.com/380/gtuob.10yov7.jpg?v=202407241,False,70.0,0.7,46.6,94.64,,False,55.21,55.21,78.87,32.62,1.69,Premium,0.0,No Discount,10.0,True,≤10,Standard (70cl),46–50%,False
2025-12-29 22:14:44,Single Malt,67089,Ardbeg The Three Monsters of Smoke Trio Pack / 3x20cl,Ardbeg,60cl / 46.7%,38.29,(£76.58 per litre),Islay,,https://www.thewhiskyexchange.com/p/67089/ardbeg-the-three-monsters-of-smoke-trio-pack-3x20cl,https://img.thewhiskyexchange.com/380/sets_abg2.jpg?v=202407241,False,60.0,0.6,46.7,76.58,,False,38.29,38.29,63.82,28.02,1.37,Budget,0.0,No Discount,,False,,Standard (70cl),46–50%,False
2025-12-29 22:14:44,Single Malt,36417,Talisker Dark Storm / Litre,Talisker,100cl / 45.8%,72.71,,Island,,https://www.thewhiskyexchange.com/p/36417/talisker-dark-storm-litre,https://img.thewhiskyexchange.com/380/talob.non16.jpg?v=202407241,False,100.0,1.0,45.8,,,False,72.71,72.71,72.71,45.8,1.59,Premium,0.0,No Discount,,False,,Large (1L),43–46%,False
2025-12-29 22:14:44,Single Malt,3686,Ileach Cask Strength,Ileach,70cl / 58%,41.25,(£70.71 per litre),Islay,,https://www.thewhiskyexchange.com/p/3686/ileach-cask-strength,https://img.thewhiskyexchange.com/380/malts_ile1.jpg?v=202407241,False,70.0,0.7,58.0,70.71,,False,41.25,41.25,58.93,40.599999999999994,1.02,Premium,0.0,No Discount,,False,,Standard (70cl),50%+,True
2025-12-29 22:14:44,Single Malt,86231,Benriach 2015 / 9 Year Old / Barbadillo Oloroso Sherry / Gleann Mor Rare Find,Benriach,70cl / 55.1%,52.92,(£90.71 per litre),Speyside,,https://www.thewhiskyexchange.com/p/86231/benriach-2015-9-year-old-barbadillo-oloroso-sherry-gleann-mor-rare-find,https://img.thewhiskyexchange.com/380/bnrglm2015.jpg?v=202407241,False,70.0,0.7,55.1,90.71,,False,52.92,52.92,75.6,38.57,1.37,Premium,0.0,No Discount,9.0,True,≤10,Standard (70cl),50%+,True
2025-12-29 22:14:44,Single Malt,39120,Kilchoman Sanaig / Small Bottle,Kilchoman,20cl / 46%,22.71,(£13.62 per 10cl),Islay,,https://www.thewhiskyexchange.com/p/39120/kilchoman-sanaig-small-bottle,https://img.thewhiskyexchange.com/380/kilob.non25.jpg?v=202407241,False,20.0,0.2,46.0,136.2,,False,22.71,22.71,113.55,9.200000000000001,2.47,Budget,0.0,No Discount,,False,,Small (≤35cl),43–46%,False
2025-12-29 22:14:44,Single Malt,18916,Port Askaig Cask Strength Small Batch 2 / 2024 Release,Port Askaig,70cl / 59.1%,53.29,(£91.36 per litre),Islay,,https://www.thewhiskyexchange.com/p/18916/port-askaig-cask-strength-small-batch-2-2024-release,https://img.thewhiskyexchange.com/380/malts_por10.jpg?v=202407241,False,70.0,0.7,59.1,91.36,,False,53.29,53.29,76.13,41.37,1.29,Premium,0.0,No Discount,,False,,Standard (70cl),50%+,True
2025-12-29 22:14:44,Single Malt,84345,Clynelish 14 Year Old / Servant / Household Series / Macbeth Act Two,Clynelish,70cl / 55.1%,116.67,(£200 per litre),Highland,,https://www.thewhiskyexchange.com/p/84345/clynelish-14-year-old-servant-household-series-macbeth-act-two,https://img.thewhiskyexchange.com/380/clyed.14yo.jpg?v=202407241,False,70.0,0.7,55.1,200.0,,False,116.67,116.67,166.67,38.57,3.02,Premium,0.0,No Discount,14.0,True,11–15,Standard (70cl),50%+,True
2025-12-29 22:14:44,Single Malt,82435,Isle of Raasay The Dùn Cana / Sherry Quarter Cask,Isle of Raasay,70cl / 52%,67.08,(£115 per litre),Island,,https://www.thewhiskyexchange.com/p/82435/isle-of-raasay-the-dun-cana-sherry-quarter-cask,https://img.thewhiskyexchange.com/380/raaob.non16.jpg?v=202407241,False,70.0,0.7,52.0,115.0,,False,67.08,67.08,95.83,36.4,1.84,Premium,0.0,No Discount,,False,,Standard (70cl),50%+,True
2025-12-29 22:14:44,Single Malt,86753,Inchgower 2011 / 13 Year Old  / Cask 101 / Signatory Cask Strength,Inchgower,70cl / 59.8%,58.54,(£100.36 per litre),Speyside,,https://www.thewhiskyexchange.com/p/86753/inchgower-2011-13-year-old-cask-101-signatory-cask-strength,https://img.thewhiskyexchange.com/380/ingsig2011v5.jpg?v=202407241,False,70.0,0.7,59.8,100.36,,False,58.54,58.54,83.63,41.85999999999999,1.4,Premium,0.0,No Discount,13.0,True,11–15,Standard (70cl),50%+,True
2025-12-29 22:14:44,Single Malt,86698,Linkwood 2012 / 12 Year Old / Signatory 100 Proof Edition 68,Linkwood,70cl / 57.1%,41.04,(£70.36 per litre),Speyside,,https://www.thewhiskyexchange.com/p/86698/linkwood-2012-12-year-old-signatory-100-proof-edition-68,https://img.thewhiskyexchange.com/380/lkwsig2012v8.jpg?v=202407241,False,70.0,0.7,57.1,70.36,,False,41.04,41.04,58.63,39.97,1.03,Premium,0.0,No Discount,12.0,True,11–15,Standard (70cl),50%+,True
2025-12-29 22:14:44,Single Malt,86696,Glen Ord 2016 / 9 Year Old / Signatory 100 Proof Edition 66,Glen Ord,70cl / 57.1%,39.12,(£67.07 per litre),Highland,,https://www.thewhiskyexchange.com/p/86696/glen-ord-2016-9-year-old-signatory-100-proof-edition-66,https://img.thewhiskyexchange.com/380/godsig2016.jpg?v=202407241,False,70.0,0.7,57.1,67.07,,False,39.12,39.12,55.89,39.97,0.98,Budget,0.0,No Discount,9.0,True,≤10,Standard (70cl),50%+,True
2025-12-29 22:14:44,Single Malt,82653,Aberlour A'Bunadh Alba,Aberlour,70cl / 58.9%,82.71,(£126.07 per litre),Speyside,Special Offer: £11 Off!,https://www.thewhiskyexchange.com/p/82653/aberlour-abunadh-alba,https://img.thewhiskyexchange.com/380/ablob.non63.jpg?v=202407241,False,70.0,0.7,58.9,126.07,11.0,True,93.71,93.71,133.87,41.23,2.27,Premium,11.74,Medium (10–20%),,False,,Standard (70cl),50%+,True
2025-12-29 22:14:44,Single Malt,79997,Ledaig Triple Wood,Ledaig,70cl / 53.8%,72.71,(£110.36 per litre),Island,Special Offer: £10 Off!,https://www.thewhiskyexchange.com/p/79997/ledaig-triple-wood,https://img.thewhiskyexchange.com/380/ldgob.non6.jpg?v=202407241,False,70.0,0.7,53.8,110.36,10.0,True,82.71,82.71,118.16,37.66,2.2,Premium,12.09,Medium (10–20%),,False,,Standard (70cl),50%+,True
2025-12-29 22:14:44,Single Malt,70052,Bowmore 9 Year Old / Glass Set,Bowmore,70cl / 40%,63.96,(£81.07 per litre),Islay,Special Offer: £20 Off!,https://www.thewhiskyexchange.com/p/70052/bowmore-9-year-old-glass-set,https://img.thewhiskyexchange.com/380/bowob.09yov1.jpg?v=202407241,False,70.0,0.7,40.0,81.07,20.0,True,83.96000000000001,83.96000000000001,119.94,28.0,3.0,Premium,23.82,High (20–40%),9.0,True,≤10,Standard (70cl),≤40%,False
2025-12-29 22:14:44,Single Malt,81191,Kilchoman Sauternes Cask / 2024 Release,Kilchoman,70cl / 50%,66.62,(£114.21 per litre),Islay,,https://www.thewhiskyexchange.com/p/81191/kilchoman-sauternes-cask-2024-release,https://img.thewhiskyexchange.com/380/kilob.non57.jpg?v=202407241,False,70.0,0.7,50.0,114.21,,False,66.62,66.62,95.17,35.0,1.9,Premium,0.0,No Discount,,False,,Standard (70cl),46–50%,True
